Sex,Age,Height,Weight,Team,NOC,Games,Year,City,Sport,Event,Medal
1,23.0,171.0,65.0,285,156,1,2004,3,11,153,0
1,17.0,169.0,61.0,382,207,1,1968,20,42,458,1
0,20.0,181.0,77.0,184,98,1,2000,38,19,249,0
1,19.0,150.0,48.0,340,61,1,2008,6,22,272,0
0,21.0,172.0,61.0,382,207,1,1906,3,3,36,0
0,20.0,168.0,69.0,132,67,1,1972,23,17,235,0
0,31.0,172.0,58.0,287,157,1,1992,5,3,16,0
0,27.0,175.0,70.0,16,8,1,1992,5,11,145,0
0,24.0,188.0,100.0,118,58,1,2012,17,26,286,0
0,22.0,169.0,69.0,151,72,1,1972,23,22,263,0
0,28.0,185.0,104.0,184,98,1,1972,23,3,45,0
0,35.0,172.0,65.0,314,108,1,2004,3,35,368,0
0,24.0,173.0,71.0,118,58,1,1984,18,15,214,0
0,22.0,170.0,66.0,290,159,1,1976,21,1,10,0
0,22.0,179.0,66.0,151,72,1,1964,39,14,183,0
0,22.0,177.0,70.0,233,126,1,1968,20,42,441,0
1,32.0,180.0,71.0,340,61,1,2012,17,23,280,1
0,31.0,165.0,75.0,37,19,1,1976,21,35,379,0
1,23.0,170.0,56.0,265,144,0,1980,15,12,175,0
0,23.0,159.0,58.0,46,28,1,2016,27,11,134,0
0,29.0,170.0,66.0,54,31,1,2004,3,53,538,0
0,22.0,176.0,68.0,312,176,1,1976,21,14,195,0
1,23.0,157.0,44.0,35,25,1,1996,4,22,278,0
1,27.0,160.0,58.0,370,198,1,2016,27,53,544,1
1,29.0,178.0,83.0,94,50,1,2000,38,3,83,0
0,26.0,167.0,60.0,145,77,1,2016,27,22,263,0
0,31.0,184.0,75.0,97,52,1,2016,27,14,189,0
0,32.0,181.0,87.0,22,12,1,1992,5,34,352,0
0,26.0,180.0,71.0,46,28,1,2008,6,34,340,0
0,30.0,178.0,76.0,22,12,1,2000,38,52,507,0
0,18.0,172.0,64.0,220,122,1,2008,6,42,436,0
0,28.0,211.0,102.0,318,169,1,2004,3,6,96,0
0,23.0,176.0,75.0,154,79,1,2004,3,11,151,0
0,30.0,178.0,68.0,352,182,1,1972,23,35,373,0
0,21.0,178.0,70.0,184,98,1,1968,20,14,183,1
1,22.0,167.0,68.0,251,140,1,2000,38,4,93,0
0,18.0,174.0,61.0,125,63,1,1980,22,14,183,0
0,24.0,185.0,92.0,184,98,1,1960,28,42,435,0
0,25.0,181.0,82.0,352,182,0,1988,8,25,283,0
0,27.0,179.0,79.0,64,35,1,2000,38,4,91,0
0,23.0,174.0,76.0,25,13,0,1964,14,12,164,0
0,24.0,177.0,84.0,375,204,1,2004,3,53,528,0
0,22.0,173.0,70.0,16,8,1,1996,4,19,249,3
0,18.0,172.0,52.0,219,120,1,1960,28,3,52,0
0,31.0,170.0,70.0,46,28,1,1984,18,16,228,0
0,27.0,174.0,78.0,25,13,1,1988,33,3,26,0
0,20.0,187.0,86.0,382,207,1,1952,13,3,48,0
1,24.0,170.0,61.0,151,72,1,1984,18,3,69,0
1,26.0,159.0,45.0,242,121,1,2016,27,3,85,0
0,24.0,183.0,80.0,64,35,1,2016,27,24,281,0
1,24.0,165.0,59.0,382,207,1,1956,19,42,460,3
0,34.0,174.0,58.0,46,28,1,2012,17,3,53,0
0,22.0,175.0,64.0,37,19,1,1960,28,3,37,0
0,41.0,172.0,78.0,132,67,1,2012,17,35,371,0
1,19.0,154.0,45.0,285,156,1,1988,33,31,326,0
0,17.0,180.0,69.0,132,67,1,1920,2,3,21,0
0,20.0,175.0,71.0,233,126,1,1968,20,42,427,0
1,18.0,168.0,63.0,145,77,0,1998,24,36,393,0
1,29.0,168.0,64.0,265,144,0,2010,41,12,170,2
0,22.0,167.0,70.0,382,207,0,1998,24,27,300,0
0,23.0,170.0,60.0,145,77,1,1992,5,44,470,3
0,20.0,174.0,65.0,151,72,1,1908,17,53,533,3
1,20.0,178.0,69.0,46,28,1,2004,3,45,482,0
0,30.0,170.0,64.0,336,205,1,1968,20,34,349,0
1,21.0,170.0,65.0,408,217,1,1968,20,42,456,3
0,33.0,183.0,72.0,382,207,0,1994,16,12,159,0
0,26.0,155.0,52.0,94,50,1,1976,21,19,249,0
0,28.0,168.0,51.0,46,28,1,1980,22,3,31,0
1,22.0,180.0,70.0,382,207,1,1988,33,3,81,0
0,32.0,169.0,66.0,184,98,1,1972,23,16,231,0
1,19.0,158.0,37.0,340,61,1,2000,38,30,313,0
1,29.0,175.0,73.0,382,207,1,2012,17,31,325,2
1,20.0,168.0,63.0,64,35,0,2006,40,0,8,0
0,23.0,188.0,89.0,382,207,1,1908,17,3,57,0
0,27.0,186.0,100.0,371,199,1,2004,3,34,337,0
0,28.0,176.0,76.0,195,103,1,2000,38,53,534,0
0,23.0,172.0,64.0,145,77,1,2016,27,22,267,0
0,33.0,190.0,100.0,22,12,1,2004,3,11,141,0
1,22.0,167.0,57.0,30,15,1,1988,33,3,66,0
1,13.0,163.0,48.0,184,98,1,1968,20,42,466,0
0,24.0,178.0,73.0,184,98,1,1988,33,19,249,0
1,21.0,170.0,62.0,382,207,1,1988,33,42,463,0
0,20.0,174.0,65.0,181,93,1,1972,23,3,20,0
1,25.0,179.0,68.0,349,185,1,1968,20,3,86,0
0,24.0,173.0,64.0,361,191,1,2004,3,10,123,2
1,22.0,154.0,48.0,118,58,1,2004,3,43,467,0
0,32.0,184.0,83.0,349,185,1,2004,3,46,485,0
0,20.0,159.0,64.0,287,157,1,1968,20,22,263,0
0,24.0,186.0,80.0,169,88,0,2010,41,36,388,0
0,22.0,173.0,62.0,181,93,1,1984,18,14,183,0
0,27.0,185.0,98.0,382,207,1,2016,27,33,335,0
0,21.0,190.0,86.0,389,208,1,1996,4,42,441,0
0,25.0,187.0,83.0,174,91,1,1992,5,31,319,0
0,28.0,178.0,64.0,360,188,1,2004,3,3,53,0
1,23.0,174.0,68.0,236,124,0,2002,29,8,106,0
0,25.0,184.0,71.0,349,185,1,1972,23,3,32,0
0,29.0,186.0,91.0,251,140,1,2008,6,5,95,0
0,24.0,170.0,69.0,132,67,1,1976,21,22,263,0
0,20.0,202.0,90.0,132,67,1,2012,17,42,441,3
1,27.0,176.0,72.0,75,40,1,2004,3,23,280,0
0,24.0,173.0,65.0,397,68,0,1976,14,12,162,0
1,35.0,170.0,57.0,382,207,0,1992,0,12,173,0
0,30.0,180.0,67.0,151,72,1,1996,4,14,192,0
1,23.0,175.0,58.0,301,165,1,2012,17,42,456,0
0,29.0,190.0,98.0,64,35,1,2012,17,42,440,0
0,19.0,176.0,76.0,340,61,1,1992,5,24,281,0
1,24.0,167.0,66.0,25,13,1,1948,17,3,88,0
0,21.0,183.0,70.0,151,72,1,1936,7,3,32,2
0,26.0,177.0,71.0,25,13,1,1988,33,35,369,0
1,22.0,164.0,51.0,31,29,1,2012,17,3,65,0
0,22.0,175.0,60.0,63,42,1,1988,33,10,124,0
1,22.0,159.0,56.0,145,77,0,1964,14,0,8,0
0,19.0,173.0,72.0,336,205,1,1960,28,14,197,0
0,20.0,173.0,65.0,172,90,1,1956,19,19,249,0
0,19.0,172.0,67.0,352,182,1,1972,23,14,182,0
0,28.0,171.0,59.0,132,67,1,1960,28,3,20,0
0,26.0,180.0,73.0,184,98,1,2004,3,22,269,0
1,15.0,127.0,42.0,233,126,1,1968,20,22,276,0
1,27.0,172.0,65.0,333,107,1,2012,17,1,12,0
1,23.0,160.0,49.0,283,152,1,1988,33,3,75,0
0,22.0,174.0,64.0,151,72,1,1976,21,14,200,1
0,33.0,185.0,84.0,132,67,1,2008,6,45,478,0
0,27.0,188.0,89.0,118,58,1,2016,27,50,494,0
1,24.0,168.0,63.0,64,35,0,1998,24,25,284,3
0,27.0,170.0,73.0,332,164,1,1960,28,53,538,0
0,19.0,177.0,73.0,100,189,0,1956,10,18,244,0
0,28.0,175.0,67.0,44,23,1,1996,4,35,369,0
1,23.0,152.0,48.0,196,104,1,2012,17,3,65,0
0,23.0,179.0,60.0,265,144,0,2002,29,38,399,0
0,21.0,175.0,63.0,54,31,1,1964,39,10,123,0
0,36.0,173.0,83.0,184,98,1,1996,4,35,366,0
0,19.0,176.0,64.0,233,126,1,1968,20,51,496,0
1,29.0,170.0,54.0,301,165,1,2012,17,43,469,2
0,24.0,194.0,91.0,22,12,1,1980,22,6,96,0
0,21.0,172.0,68.0,382,207,1,1992,5,22,264,2
1,23.0,161.0,47.0,397,68,1,1984,18,31,326,0
0,18.0,173.0,73.0,200,109,1,1988,33,42,437,0
0,22.0,180.0,74.0,100,189,1,1980,22,3,32,0
0,26.0,185.0,78.0,153,72,1,1988,33,44,470,0
0,21.0,190.0,84.0,22,12,1,2012,17,42,439,0
1,22.0,160.0,52.0,375,204,0,2010,41,12,179,0
0,30.0,170.0,52.0,184,98,1,1992,5,3,37,0
0,29.0,186.0,88.0,46,28,1,2000,38,3,31,3
0,22.0,186.0,82.0,145,77,0,1994,16,8,100,0
1,16.0,158.0,50.0,382,207,1,1948,17,3,69,0
1,21.0,172.0,60.0,285,156,1,1996,4,1,12,0
1,24.0,183.0,67.0,64,35,1,1992,5,3,81,0
0,29.0,170.0,67.0,382,207,0,1998,24,12,162,0
0,29.0,178.0,72.0,301,165,1,1996,4,4,91,0
0,26.0,170.0,57.0,64,35,0,2002,29,20,253,0
0,23.0,190.0,96.0,371,199,1,2004,3,53,524,0
1,24.0,185.0,78.0,233,126,1,2016,27,26,293,0
0,26.0,177.0,78.0,340,61,1,1976,21,24,281,0
1,21.0,170.0,59.0,301,165,1,1996,4,17,242,0
0,21.0,175.0,64.0,96,51,1,1996,4,35,368,0
1,28.0,162.0,51.0,151,72,0,2002,29,37,396,1
0,23.0,176.0,76.0,301,165,0,1998,24,0,2,0
1,22.0,162.0,50.0,242,121,1,1984,18,3,75,2
0,22.0,171.0,69.0,340,61,1,2000,38,22,269,0
0,29.0,173.0,64.0,296,163,1,2012,17,3,38,0
0,21.0,179.0,76.0,151,72,1,1980,22,11,141,0
0,27.0,175.0,70.0,397,68,0,1968,12,25,283,0
1,18.0,171.0,57.0,265,144,0,2010,41,41,421,0
0,19.0,166.0,68.0,285,156,0,1976,14,12,164,0
1,33.0,168.0,64.0,265,144,0,2014,34,12,170,2
0,28.0,206.0,115.0,259,142,1,2012,17,6,96,0
0,27.0,195.0,100.0,118,58,1,2016,27,23,279,0
0,23.0,174.0,66.0,296,163,1,1964,39,22,269,0
0,25.0,176.0,76.0,285,156,0,1972,31,0,3,0
1,20.0,162.0,56.0,349,185,1,1984,18,22,274,0
1,31.0,179.0,70.0,184,98,1,2012,17,26,299,0
0,25.0,186.0,78.0,54,31,1,1988,33,11,133,0
0,31.0,173.0,80.0,64,35,1,2004,3,5,95,0
0,28.0,183.0,76.0,151,72,1,2004,3,3,31,2
1,22.0,165.0,64.0,296,163,1,1968,20,11,155,1
1,25.0,174.0,59.0,301,165,1,2008,6,3,74,0
1,32.0,159.0,44.0,105,53,1,1996,4,3,76,0
0,22.0,180.0,84.0,340,61,1,2016,27,1,11,0
1,29.0,187.0,75.0,145,77,1,1996,4,50,495,0
1,22.0,170.0,72.0,285,156,1,2008,6,11,153,0
1,26.0,165.0,60.0,16,8,1,2000,38,24,282,3
0,25.0,187.0,72.0,22,12,1,1968,20,3,53,0
1,19.0,174.0,62.0,46,28,1,2004,3,42,462,0
0,28.0,184.0,130.0,22,12,1,1980,22,3,48,0
1,19.0,157.0,45.0,130,66,0,1998,24,18,248,0
1,22.0,169.0,57.0,22,12,1,1960,28,3,66,0
1,25.0,170.0,68.0,64,35,0,1980,15,41,421,0
1,21.0,169.0,58.0,151,72,1,1976,21,3,67,0
1,34.0,176.0,67.0,7,3,1,2000,38,3,81,0
0,22.0,165.0,57.0,119,60,1,1968,20,3,41,0
1,36.0,162.0,60.0,184,98,1,1996,4,1,12,0
0,23.0,188.0,80.0,184,98,1,1992,5,10,121,0
0,22.0,181.0,75.0,22,12,1,1976,21,3,26,0
0,27.0,185.0,75.0,382,207,1,1964,39,3,34,0
1,33.0,160.0,54.0,184,98,1,2016,27,14,210,0
0,22.0,176.0,78.0,324,172,1,2004,3,42,436,0
0,25.0,165.0,62.0,340,61,1,1992,5,53,520,0
0,27.0,161.0,60.0,340,61,1,2004,3,35,359,0
1,16.0,152.0,39.0,336,205,1,1988,33,22,273,0
0,26.0,165.0,59.0,201,105,1,2016,27,53,521,0
0,25.0,175.0,72.0,46,28,1,2008,6,15,215,0
0,21.0,180.0,74.0,256,146,1,1988,33,14,200,0
0,24.0,163.0,56.0,132,67,0,2002,29,18,244,0
0,25.0,182.0,86.0,349,185,1,1936,7,3,50,0
0,22.0,170.0,64.0,151,72,1,1988,33,44,471,0
0,28.0,186.0,70.0,397,68,1,1988,33,16,230,0
0,31.0,175.0,69.0,46,28,1,2016,27,3,41,0
0,44.0,185.0,86.0,382,207,0,2006,40,25,283,0
0,21.0,178.0,75.0,182,96,1,1968,20,19,249,0
0,25.0,184.0,79.0,169,88,1,1968,20,17,236,0
0,23.0,171.0,59.0,314,108,1,1972,23,3,16,0
1,19.0,160.0,50.0,382,207,1,1964,39,22,272,0
0,20.0,169.0,59.0,132,67,1,1976,21,22,268,0
0,23.0,183.0,78.0,233,126,1,1968,20,19,249,0
0,23.0,186.0,70.0,349,185,1,1984,18,14,195,0
0,21.0,190.0,67.0,382,207,1,1984,18,10,127,2
0,23.0,174.0,72.0,285,156,0,1988,8,41,415,0
0,31.0,186.0,93.0,251,140,0,1994,16,9,114,0
0,23.0,175.0,66.0,151,72,1,1976,21,3,28,0
1,17.0,170.0,60.0,151,72,1,1980,22,42,461,3
0,28.0,167.0,68.0,367,195,1,1972,23,3,52,0
1,29.0,175.0,71.0,78,196,1,2012,17,4,93,0
0,19.0,178.0,75.0,132,67,1,1948,17,17,233,2
0,23.0,173.0,66.0,352,182,1,1964,39,22,264,0
0,35.0,186.0,78.0,256,146,1,2016,27,24,281,0
1,22.0,178.0,62.0,187,100,1,1992,5,3,74,0
0,23.0,179.0,75.0,242,121,1,2004,3,19,249,0
0,31.0,174.0,69.0,349,185,0,2010,41,8,100,0
0,22.0,170.0,70.0,2,0,1,1968,20,53,530,0
0,32.0,170.0,59.0,105,53,1,1960,28,16,225,0
0,23.0,170.0,65.0,296,163,1,2008,6,22,264,0
1,28.0,165.0,60.0,349,185,1,2016,27,34,355,0
1,16.0,169.0,62.0,151,72,1,1972,23,42,454,0
0,29.0,173.0,68.0,285,156,1,1972,23,3,32,0
0,40.0,178.0,75.0,344,144,1,1960,28,34,343,0
0,24.0,175.0,77.0,22,12,0,2002,29,0,0,0
0,27.0,180.0,70.0,132,67,1,1984,18,28,304,0
1,26.0,177.0,66.0,349,185,0,2006,40,25,284,3
1,24.0,159.0,60.0,251,140,1,1988,33,3,72,0
1,29.0,191.0,75.0,301,165,1,2004,3,50,495,3
1,15.0,167.0,60.0,118,58,1,2008,6,43,469,0
0,23.0,168.0,65.0,184,98,1,1960,28,14,200,2
0,25.0,186.0,75.0,151,72,0,2010,41,36,390,0
0,22.0,183.0,73.0,154,79,1,2008,6,42,435,0
0,35.0,180.0,73.0,184,98,1,2000,38,11,151,1
1,14.0,139.0,44.0,86,45,1,1972,23,42,458,0
0,24.0,183.0,78.0,132,67,1,1988,33,3,52,0
0,26.0,176.0,63.0,352,182,0,2002,29,12,158,0
0,29.0,190.0,79.0,187,100,1,2008,6,3,34,0
0,30.0,179.0,70.0,283,152,1,1960,28,35,370,0
1,21.0,163.0,52.0,233,126,1,1976,21,15,219,0
0,22.0,175.0,70.0,184,98,1,1996,4,19,249,0
1,27.0,173.0,75.0,245,137,1,2012,17,26,294,0
1,30.0,174.0,60.0,35,25,1,1996,4,3,63,0
0,21.0,188.0,75.0,340,61,1,1992,5,46,485,0
1,23.0,175.0,87.0,14,5,1,2004,3,23,280,0
0,24.0,189.0,80.0,184,98,0,2006,40,41,419,2
1,25.0,176.0,80.0,46,28,1,2004,3,23,280,0
0,33.0,173.0,75.0,296,163,1,1968,20,35,372,0
0,27.0,205.0,110.0,318,169,1,2000,38,6,96,0
1,22.0,182.0,75.0,64,35,1,2012,17,4,93,0
0,29.0,176.0,90.0,54,31,1,1996,4,52,506,0
0,30.0,189.0,88.0,285,156,1,1980,22,50,494,0
1,21.0,172.0,73.0,145,77,0,2010,41,41,422,3
0,32.0,180.0,73.0,221,122,1,2000,38,4,90,0
0,19.0,178.0,64.0,181,93,1,1980,22,10,123,0
0,24.0,164.0,60.0,132,67,1,2004,3,22,263,0
0,24.0,176.0,70.0,285,156,1,1952,13,19,249,0
0,31.0,179.0,70.0,22,12,1,1976,21,16,231,1
1,34.0,165.0,50.0,340,61,1,2012,17,3,85,0
0,26.0,185.0,90.0,233,126,1,1992,5,1,10,0
0,19.0,198.0,85.0,25,13,1,2016,27,42,436,0
0,30.0,191.0,83.0,107,53,1,2000,38,4,92,0
0,21.0,190.0,100.0,382,207,1,1928,1,3,57,3
0,17.0,190.0,78.0,371,199,1,1988,33,42,432,0
0,28.0,194.0,125.0,336,205,1,1980,22,53,535,2
1,26.0,173.0,67.0,283,152,1,2016,27,45,482,0
1,21.0,165.0,62.0,340,61,1,2004,3,23,280,0
0,27.0,175.0,69.0,31,29,1,2016,27,3,37,0
1,29.0,180.0,74.0,241,132,1,2016,27,23,280,0
0,21.0,179.0,90.0,94,50,1,1996,4,3,44,0
0,23.0,182.0,80.0,16,8,1,2000,38,42,430,0
1,21.0,168.0,70.0,327,175,1,2012,17,35,384,0
0,30.0,175.0,74.0,132,67,1,1992,5,35,369,0
0,24.0,184.0,79.0,251,140,1,2000,38,24,281,2
1,21.0,171.0,69.0,64,35,1,1976,21,31,327,0
1,23.0,160.0,49.0,169,88,1,1980,22,22,276,0
0,16.0,171.0,62.0,352,182,0,2014,34,20,255,0
0,20.0,170.0,70.0,22,12,1,1992,5,22,265,0
1,30.0,159.0,49.0,340,61,1,1996,4,14,207,0
1,32.0,176.0,65.0,37,19,1,2012,17,16,230,0
1,34.0,173.0,58.0,382,207,1,2008,6,14,205,2
0,32.0,173.0,74.0,132,67,0,1968,12,12,162,0
1,27.0,162.0,54.0,382,207,0,1992,0,12,173,0
0,29.0,189.0,93.0,114,74,1,1980,22,19,249,3
0,28.0,175.0,73.0,7,3,1,2004,3,17,235,0
0,29.0,188.0,100.0,7,3,1,2004,3,26,286,0
1,23.0,178.0,58.0,382,207,1,1992,5,43,468,2
0,20.0,178.0,75.0,382,207,1,1988,33,42,435,0
0,23.0,186.0,99.0,285,156,1,2004,3,53,524,0
1,24.0,177.0,75.0,22,12,1,2016,27,51,497,0
1,37.0,175.0,59.0,382,207,1,2012,17,48,492,0
0,21.0,200.0,85.0,333,107,1,1996,4,50,494,0
1,23.0,182.0,60.0,223,130,1,2004,3,3,69,0
0,21.0,166.0,63.0,301,165,1,2000,38,22,269,0
0,21.0,186.0,83.0,265,144,1,1984,18,11,141,0
0,24.0,185.0,75.0,242,121,1,1968,20,6,96,0
1,26.0,168.0,58.0,132,67,1,2000,38,31,331,0
1,27.0,180.0,77.0,382,207,1,1992,5,31,328,3
1,18.0,170.0,67.0,172,90,1,2008,6,44,474,0
1,23.0,170.0,58.0,184,98,1,2004,3,14,210,0
0,28.0,179.0,77.0,233,126,1,1992,5,3,31,0
0,33.0,168.0,64.0,352,182,0,1980,15,8,100,0
0,27.0,161.0,58.0,188,102,1,1964,39,22,267,2
0,23.0,190.0,140.0,285,156,1,2004,3,26,289,0
0,23.0,177.0,63.0,181,93,1,1976,21,3,16,0
1,16.0,151.0,42.0,54,31,1,1972,23,22,274,0
1,21.0,160.0,50.0,184,98,1,2016,27,22,273,0
0,35.0,185.0,83.0,184,98,1,1956,19,17,236,3
1,29.0,160.0,57.0,184,98,0,1994,16,41,423,0
0,26.0,180.0,120.0,64,35,1,2012,17,53,535,0
1,24.0,169.0,62.0,340,61,1,2004,3,3,83,0
0,33.0,165.0,55.0,332,164,1,2008,6,3,53,0
1,23.0,174.0,68.0,236,124,0,2002,29,8,112,0
0,21.0,173.0,72.0,327,175,1,2012,17,11,134,0
1,24.0,173.0,77.0,382,207,1,2004,3,50,495,0
0,25.0,180.0,66.0,382,207,1,2000,38,3,28,0
0,29.0,167.0,71.0,162,82,1,1980,22,26,290,0
1,22.0,170.0,64.0,25,13,1,2000,38,42,456,0
0,19.0,173.0,72.0,312,176,1,1960,28,14,183,0
0,25.0,164.0,53.0,285,156,1,1980,22,10,116,0
1,28.0,165.0,59.0,382,207,1,1996,4,19,250,2
1,27.0,170.0,67.0,340,61,1,2012,17,23,280,1
0,18.0,184.0,73.0,287,157,1,1992,5,46,484,0
0,22.0,179.0,72.0,91,48,1,1984,18,3,26,0
0,25.0,180.0,70.0,184,98,0,1998,24,8,103,0
1,34.0,162.0,44.0,287,157,1,2016,27,3,85,0
0,31.0,183.0,80.0,408,217,1,1968,20,6,96,3
0,40.0,172.0,68.0,151,72,1,1972,23,35,379,0
1,30.0,165.0,54.0,265,144,0,1972,31,12,168,0
0,18.0,176.0,73.0,117,57,1,1980,22,14,200,0
0,36.0,176.0,100.0,74,39,1,1956,19,3,48,0
0,25.0,191.0,85.0,349,185,1,1968,20,42,439,0
0,32.0,174.0,71.0,46,28,1,1996,4,3,21,0
1,22.0,169.0,59.0,151,72,1,2004,3,17,240,0
0,22.0,182.0,92.0,327,175,0,2002,29,0,0,0
0,24.0,175.0,76.0,94,50,1,1972,23,22,265,0
0,32.0,183.0,76.0,151,72,1,2008,6,3,26,0
0,25.0,173.0,62.0,296,163,1,1980,22,1,10,0
0,27.0,177.0,68.0,64,35,1,1968,20,3,53,0
1,27.0,163.0,57.0,251,140,1,2004,3,24,282,3
0,25.0,173.0,66.0,151,72,0,1988,8,18,245,0
0,23.0,194.0,85.0,151,72,1,1996,4,3,31,0
0,22.0,189.0,93.0,28,14,1,2012,17,31,324,0
1,18.0,156.0,49.0,16,8,1,2004,3,22,272,0
0,43.0,182.0,103.0,340,61,1,1988,33,34,352,0
1,24.0,179.0,71.0,340,61,1,2012,17,34,357,0
1,29.0,170.0,60.0,151,72,1,2016,27,3,73,1
1,15.0,167.0,60.0,151,72,1,2012,17,15,221,0
0,32.0,180.0,68.0,256,146,1,1988,33,16,231,1
1,27.0,173.0,62.0,184,98,1,1952,13,42,460,0
1,23.0,167.0,56.0,22,12,1,2016,27,4,94,0
0,30.0,165.0,67.0,132,67,0,1968,12,12,162,0
0,23.0,185.0,69.0,151,72,1,2012,17,19,249,0
0,24.0,170.0,72.0,184,98,0,1964,14,38,399,0
0,24.0,195.0,92.0,145,77,1,2000,38,11,145,3
0,25.0,193.0,93.0,151,72,1,1984,18,34,351,1
1,24.0,176.0,64.0,411,219,1,2008,6,42,451,3
0,32.0,174.0,62.0,242,121,1,2016,27,3,28,0
0,29.0,165.0,70.0,296,163,1,1956,37,16,225,0
0,23.0,175.0,55.0,353,182,0,1936,11,9,114,0
0,24.0,183.0,77.0,382,207,0,1964,14,27,300,0
1,27.0,186.0,75.0,75,40,1,2012,17,50,495,0
0,24.0,182.0,87.0,132,67,1,1984,18,26,291,0
0,21.0,178.0,70.0,312,176,0,1984,32,0,2,0
0,22.0,183.0,82.0,377,64,0,1992,0,0,0,0
1,21.0,178.0,73.0,301,165,1,2000,38,31,333,0
0,24.0,160.0,56.0,35,25,1,2000,38,52,498,0
1,19.0,181.0,59.0,296,163,1,1988,33,3,82,0
0,44.0,162.0,68.0,151,72,1,1988,33,35,370,3
1,17.0,170.0,61.0,382,207,1,1964,39,42,463,2
1,20.0,174.0,62.0,397,68,1,1976,21,42,453,0
1,28.0,173.0,72.0,382,207,0,1994,16,41,421,0
0,21.0,187.0,146.5,114,74,1,1972,23,52,508,1
0,23.0,170.0,63.0,340,61,1,1980,22,22,263,0
0,28.0,164.0,60.0,132,67,1,2008,6,22,271,0
1,30.0,170.0,61.0,153,72,0,2002,29,9,115,0
0,36.0,187.0,75.0,382,207,1,1984,18,16,228,2
1,17.0,175.0,63.0,151,72,1,1968,20,42,461,0
0,32.0,180.0,81.0,46,28,1,2008,6,10,121,0
0,29.0,178.0,72.0,184,98,1,2004,3,42,441,1
1,20.0,167.0,59.0,382,207,0,1972,31,12,172,0
0,20.0,182.0,78.0,16,8,0,2006,40,0,2,0
0,19.0,182.0,72.0,64,35,1,1976,21,17,232,0
1,22.0,168.0,59.0,349,185,1,1964,39,22,272,0
1,18.0,170.0,62.0,369,197,1,1996,4,42,465,0
1,18.0,174.0,73.0,129,65,1,2016,27,33,336,0
1,22.0,172.0,62.0,296,163,1,1984,18,3,75,1
0,32.0,175.0,61.0,25,13,1,1972,23,16,231,0
1,31.0,181.0,65.0,171,95,1,2008,6,3,87,0
0,22.0,180.0,79.0,154,79,0,1972,31,0,2,0
0,27.0,176.0,73.0,391,210,1,2016,27,14,190,0
0,25.0,178.0,95.0,54,31,1,1980,22,3,48,0
0,24.0,180.0,84.0,64,35,0,1994,16,25,283,3
0,28.0,182.0,75.0,317,178,1,2012,17,10,125,0
0,20.0,184.0,77.0,369,197,1,1988,33,3,34,0
0,30.0,179.0,80.0,22,12,1,1956,19,3,25,0
0,22.0,169.0,63.0,169,88,1,1964,39,22,264,0
0,30.0,184.0,118.0,145,77,1,1964,39,53,524,0
1,22.0,184.0,95.0,75,40,1,2016,27,3,79,0
0,26.0,188.0,90.0,184,98,1,1984,18,31,323,0
0,27.0,200.0,95.0,181,93,1,2008,6,42,430,0
0,29.0,183.0,74.0,265,144,1,2004,3,14,189,0
0,22.0,187.0,84.0,46,28,1,1984,18,42,440,0
0,24.0,184.0,73.0,184,98,1,2000,38,31,321,0
0,23.0,188.0,95.0,184,98,1,1992,5,5,95,0
1,25.0,164.0,52.0,132,67,0,1998,24,39,408,0
0,24.0,165.0,65.0,184,98,1,1992,5,22,269,0
0,28.0,184.0,66.0,130,66,0,2006,40,38,397,0
0,24.0,167.0,60.0,283,152,1,1968,20,10,124,0
1,26.0,162.0,44.0,287,157,1,2008,6,3,76,0
0,24.0,184.0,69.0,145,77,1,1992,5,28,305,0
0,33.0,165.0,72.0,301,165,0,2014,34,39,405,0
0,31.0,162.0,67.0,184,98,1,1952,13,52,505,0
0,21.0,182.0,82.0,278,150,1,1992,5,19,249,0
1,16.0,175.0,64.0,114,74,1,1980,22,42,454,1
0,20.0,190.0,81.5,130,66,1,1992,5,42,432,0
1,19.0,175.0,59.0,349,185,1,1996,4,3,82,0
0,34.0,191.0,87.0,384,207,1,2012,17,46,484,2
0,42.0,181.0,73.0,145,77,1,2008,6,16,231,2
1,21.0,172.0,62.0,265,144,1,1984,18,42,464,0
0,24.0,170.0,60.0,340,61,1,2016,27,3,28,0
0,20.0,157.0,54.0,151,72,1,1984,18,22,267,0
0,22.0,168.0,62.0,340,61,1,1948,17,10,124,0
0,27.0,180.0,75.0,132,67,1,2004,3,28,304,0
0,35.0,180.0,83.0,333,107,1,2012,17,23,279,0
1,25.0,165.0,60.0,75,40,1,1996,4,46,487,0
0,27.0,189.0,82.0,184,98,1,2008,6,51,496,0
0,24.0,176.0,72.0,233,126,1,1992,5,42,430,0
0,23.0,160.0,67.0,100,189,1,1952,13,22,263,0
1,31.0,173.0,64.0,352,182,1,1972,23,16,227,0
0,28.0,164.0,65.0,184,98,1,2008,6,22,271,0
0,25.0,168.0,75.0,382,207,1,2004,3,4,90,0
0,24.0,185.0,91.0,169,88,1,1972,23,51,496,3
0,26.0,183.0,90.0,78,196,1,2004,3,5,95,0
1,27.0,162.0,55.0,375,204,1,2000,38,3,87,0
1,32.0,166.0,56.0,265,144,0,2014,34,8,112,0
1,23.0,170.0,64.0,187,100,1,2004,3,3,72,2
1,28.0,165.0,75.0,332,164,1,2004,3,4,93,0
0,26.0,193.0,76.0,340,61,1,1972,23,6,96,0
